Actual_RUL,Predicted_RUL
135,107.91
2,9.11
217,194.37
0,1.43
178,116.47
70,109.99
87,117.62
87,80.54
73,101.77
77,144.38
96,186.16
106,142.32
40,44.34
161,187.78
153,157.52
144,135.91
234,197.29
116,133.27
164,99.18
117,100.72
195,153.25
98,82.79
191,206.8
107,131.88
38,27.26
44,40.26
124,104.56
126,196.11
132,133.8
18,27.79
92,69.25
34,34.18
56,48.31
183,110.93
137,167.58
137,173.37
10,8.51
33,43.73
196,153.5
29,31.93
76,54.55
136,141.68
110,139.21
93,83.99
62,85.45
11,12.52
180,109.84
56,76.18
40,42.6
69,89.68
135,93.11
100,161.13
135,179.08
77,105.82
21,24.97
135,184.66
186,223.87
44,26.84
140,168.35
111,165.69
161,154.91
139,142.88
28,28.26
129,123.7
108,135.19
25,26.41
53,101.79
113,153.48
135,92.58
206,228.93
87,72.1
189,185.9
175,175.11
84,96.62
137,147.68
144,135.63
360,220.69
72,109.84
61,86.2
94,152.46
180,127.52
155,119.1
40,39.21
84,101.85
152,182.9
82,66.1
186,174.28
21,19.75
2,6.86
34,32.15
90,88.4
49,77.95
122,115.82
119,154.42
174,185.57
276,206.24
196,203.43
28,46.91
109,176.06
60,108.35
63,41.14
12,14.45
158,172.84
219,166.42
27,21.12
128,85.96
105,81.65
108,87.15
102,132.89
140,132.54
109,152.59
86,139.7
27,30.1
153,180.32
121,156.26
119,77.8
99,55.44
122,184.49
118,103.21
144,210.97
13,5.17
58,51.2
59,50.24
70,110.49
160,207.42
78,122.48
84,88.56
164,121.23
85,78.46
294,180.11
181,175.06
40,39.74
293,198.57
49,123.13
37,73.27
220,206.53
113,147.38
128,97.77
77,64.85
73,104.33
33,42.25
33,37.97
187,176.83
176,164.7
175,136.82
62,72.22
217,173.18
26,23.87
188,149.0
95,118.42
192,174.67
18,17.83
105,190.22
152,156.56
204,213.58
102,101.27
17,17.14
2,3.41
17,33.25
59,71.55
57,49.96
38,43.94
292,123.68
32,28.34
110,129.02
102,152.96
20,9.29
70,127.46
50,60.45
260,184.8
154,136.29
99,129.67
117,112.29
26,48.77
127,210.19
287,169.57
73,72.79
7,9.4
109,81.27
91,57.54
72,73.98
39,46.55
11,9.69
107,150.84
51,63.25
272,198.87
6,5.54
166,179.87
34,36.67
212,168.93
52,63.18
12,17.13
86,78.95
154,205.34
38,101.91
77,93.36
88,81.55
7,5.77
208,210.32
136,107.01
92,115.93
91,72.63
151,151.06
168,197.71
164,168.75
201,134.14
184,206.92
10,6.84
196,198.61
86,138.28
57,82.0
155,125.96
41,76.68
93,80.18
168,181.54
8,17.88
215,176.55
109,132.99
91,92.63
80,127.3
156,182.74
125,121.17
171,197.96
179,194.01
151,144.99
229,126.12
203,215.22
9,16.8
108,113.29
102,106.24
259,204.41
145,166.01
59,49.94
169,175.35
34,32.37
98,68.85
197,196.84
142,116.68
81,111.22
99,164.88
5,7.37
139,148.0
111,115.96
160,154.55
90,128.77
66,93.81
159,162.54
136,85.02
76,103.74
77,76.95
164,176.69
94,144.01
79,67.87
62,66.74
77,114.07
273,194.02
18,9.43
255,172.05
101,139.56
66,97.51
141,150.03
194,205.0
142,101.93
161,141.18
109,142.97
7,3.17
164,158.53
4,8.16
169,143.34
139,150.25
19,24.31
119,171.19
4,8.17
5,9.36
107,159.69
131,128.25
52,37.02
131,147.24
105,174.97
25,18.52
90,144.15
72,140.87
150,130.94
82,136.91
126,145.07
142,105.78
47,63.32
48,99.21
86,80.11
45,40.34
50,75.22
94,88.33
62,70.12
33,37.08
34,69.25
179,189.68
167,196.67
5,10.06
117,97.68
4,3.66
227,126.94
102,101.63
40,67.2
230,235.43
56,36.51
139,198.65
64,118.71
28,20.99
128,120.78
144,161.67
217,207.69
101,116.61
70,92.75
67,95.46
22,20.76
115,154.47
205,174.97
65,125.04
31,30.59
160,185.85
21,23.36
167,130.08
91,81.45
86,136.98
18,31.6
103,153.67
163,187.34
124,182.47
178,184.06
159,180.17
153,164.25
100,109.08
9,9.96
5,5.24
172,199.24
147,172.66
153,107.53
100,177.04
72,79.09
151,156.71
63,68.78
155,126.06
101,119.13
150,140.45
60,92.64
19,17.26
120,99.44
93,108.89
120,189.65
67,84.49
19,31.78
24,22.23
199,180.77
212,125.58
81,72.21
105,123.6
46,34.33
137,141.53
1,6.55
210,122.52
133,131.68
194,122.28
27,19.47
107,83.3
137,145.23
94,142.1
119,99.16
95,62.0
73,95.44
218,114.54
41,43.56
190,117.45
119,149.81
100,170.46
140,111.57
122,75.13
207,166.85
222,208.59
154,205.39
107,137.42
123,121.61
204,193.59
143,197.05
175,159.35
63,49.45
24,31.06
121,151.9
137,124.74
149,170.33
168,157.85
24,21.48
308,203.09
174,184.81
126,160.77
4,7.62
120,167.53
108,112.62
148,92.79
104,104.65
85,109.46
29,31.48
127,77.09
254,151.0
3,7.58
149,178.67
83,75.48
174,212.95
47,53.11
104,70.11
127,121.16
166,181.27
102,139.11
63,67.64
138,136.13
84,105.87
106,107.06
207,158.57
43,44.12
192,189.47
41,74.65
104,122.05
7,4.94
77,34.85
25,35.46
153,191.28
42,79.3
102,83.8
2,1.82
175,224.35
31,29.93
104,159.22
36,29.14
103,101.4
18,21.5
72,97.11
105,152.53
84,101.24
95,63.97
59,88.42
55,50.75
38,40.57
28,42.38
155,170.04
149,81.25
138,189.48
110,111.55
225,171.27
41,78.06
4,4.67
119,161.03
60,61.65
197,219.43
187,192.7
130,74.45
180,162.94
165,170.5
82,127.25
37,70.72
225,196.2
196,154.78
188,182.46
76,75.69
75,145.28
101,96.3
135,164.84
159,174.87
204,77.11
47,82.42
270,221.16
18,19.36
69,104.7
123,139.0
151,115.0
70,66.86
29,25.37
117,141.04
143,137.15
74,118.34
114,108.42
160,170.99
16,28.01
79,86.24
144,143.39
78,63.09
187,201.01
20,23.06
102,98.09
29,64.49
36,84.65
90,69.54
256,182.63
124,153.64
11,12.54
25,35.51
80,102.46
152,83.65
173,150.82
124,86.57
28,59.31
183,202.66
11,12.55
140,198.12
130,116.35
30,38.83
198,176.77
58,91.54
63,82.14
166,145.43
61,107.45
189,181.77
84,91.6
105,112.0
99,97.7
41,73.53
66,110.05
71,93.44
122,185.63
59,66.63
108,117.76
215,132.55
4,6.31
166,158.92
18,22.61
176,173.01
253,202.31
49,42.19
155,175.95
1,2.89
45,68.54
155,151.35
67,82.42
191,129.86
66,118.39
89,99.56
211,115.42
123,86.88
89,118.81
32,44.3
163,151.41
176,205.93
128,154.37
106,141.92
80,111.62
85,159.78
105,142.27
205,187.18
136,137.93
46,68.27
93,100.32
51,61.22
140,135.36
78,88.56
146,143.61
176,144.47
183,158.95
71,114.04
8,9.49
38,34.73
143,145.26
43,75.82
93,82.5
101,71.56
10,15.4
69,106.37
213,214.47
349,194.27
243,179.13
42,40.32
62,77.31
98,152.43
259,177.43
157,197.01
132,120.03
152,213.27
90,122.79
165,164.27
142,134.65
47,39.75
71,129.14
214,180.7
65,66.71
110,113.61
147,219.08
193,178.82
9,6.61
160,179.0
6,5.86
154,144.23
117,192.36
95,91.07
178,94.53
260,214.77
121,131.46
111,106.5
188,158.14
126,125.88
126,100.94
164,140.06
61,58.19
229,188.16
46,53.14
69,64.1
193,178.12
105,88.76
77,77.41
99,168.43
1,6.92
159,207.26
40,51.69
121,126.02
166,154.82
184,199.75
98,78.99
146,147.15
127,109.64
201,150.97
17,30.03
189,188.75
157,166.36
98,130.76
64,68.9
171,186.7
152,190.18
15,12.66
11,6.55
137,166.14
100,175.43
137,189.55
118,101.76
173,163.39
39,29.62
109,77.92
43,40.1
87,73.01
98,121.04
150,154.79
77,53.69
55,72.91
131,114.77
127,145.94
215,149.81
52,56.67
26,29.33
57,61.49
46,61.84
63,61.08
180,169.67
47,91.83
168,145.85
16,21.16
29,24.98
222,221.32
42,42.83
35,43.09
33,39.41
183,134.36
65,80.11
143,140.69
9,17.45
140,130.53
50,60.41
162,167.24
67,95.95
158,167.66
114,85.56
149,101.28
60,87.43
140,155.65
174,182.43
196,191.16
17,9.79
160,134.88
241,173.69
19,23.16
23,23.22
4,5.33
61,116.89
81,91.38
38,31.09
121,145.83
192,139.62
75,61.45
40,36.54
146,141.77
176,150.51
91,141.44
119,93.45
3,9.45
8,3.73
162,129.94
236,208.62
40,46.63
52,60.72
67,135.73
135,120.31
140,70.93
180,101.7
30,32.68
165,147.87
115,131.43
60,59.16
23,21.18
8,11.7
179,155.69
159,167.16
56,93.2
25,48.08
94,77.68
167,177.44
115,148.62
27,53.58
182,182.4
150,177.33
32,47.76
92,122.37
13,14.85
82,73.97
101,105.68
89,78.63
39,46.6
109,137.71
189,167.63
55,132.82
188,182.45
254,195.43
62,100.26
3,7.94
73,68.26
67,128.47
174,103.18
153,183.31
140,124.26
111,182.06
148,159.57
53,64.1
152,136.71
166,186.52
132,153.9
19,8.33
103,133.64
192,185.68
43,25.28
67,51.22
250,155.13
91,124.38
133,157.77
76,124.25
99,168.05
132,118.04
106,106.14
120,134.71
32,25.49
157,117.52
64,86.88
122,195.63
140,156.77
54,60.97
99,84.93
82,141.81
128,134.06
90,95.48
67,74.87
143,129.62
220,172.01
149,200.81
65,72.59
133,169.18
158,163.09
224,124.35
236,151.07
121,146.64
118,121.06
91,106.96
192,153.49
93,127.15
75,63.44
50,80.81
178,176.72
97,132.46
109,94.63
107,103.31
216,178.66
1,3.45
0,3.04
221,165.62
102,149.33
140,206.35
273,119.42
97,144.57
8,17.79
5,5.79
113,169.61
19,47.43
128,100.07
53,36.22
53,109.63
23,34.19
51,57.12
214,201.35
147,111.65
54,82.29
111,84.51
107,109.69
53,126.64
142,163.68
51,91.61
168,175.26
40,95.41
86,86.85
21,28.21
95,115.05
141,174.92
16,31.64
147,192.58
25,17.04
78,98.2
27,27.81
125,151.42
110,120.45
105,144.73
46,75.63
99,102.89
86,111.53
58,92.35
152,158.99
45,100.93
160,177.37
176,191.93
177,203.66
186,193.08
35,28.59
137,120.24
95,105.25
176,175.61
173,190.0
104,98.56
93,165.8
186,188.44
92,119.14
27,24.33
213,122.06
119,130.37
160,163.76
138,151.5
95,99.15
130,184.03
33,37.66
27,34.42
163,153.54
197,164.06
40,44.0
70,97.12
217,153.69
155,174.81
70,88.92
146,89.09
95,118.1
11,8.92
74,91.91
71,86.59
30,18.85
214,151.25
136,106.97
168,142.09
203,196.88
49,85.36
121,72.99
63,118.83
11,25.17
169,193.3
54,58.98
204,183.06
139,193.67
155,134.75
191,216.24
185,96.17
69,45.7
234,175.33
198,191.96
15,13.39
6,10.0
306,179.74
14,13.16
190,178.61
163,221.01
81,109.8
63,72.73
130,139.67
141,205.53
238,194.14
85,138.59
56,48.23
87,115.44
62,98.99
109,188.7
3,2.62
137,195.95
92,156.86
125,156.99
72,67.41
173,218.04
150,167.38
132,106.64
59,87.05
25,23.18
132,151.13
120,152.8
38,62.11
94,114.02
110,114.39
43,99.39
145,87.32
65,116.78
31,40.39
157,182.77
89,81.77
135,115.69
127,132.22
31,60.43
112,83.18
11,8.55
97,119.68
7,8.67
92,176.88
217,175.41
83,114.38
76,138.16
125,148.25
142,158.75
79,117.86
140,184.24
11,17.3
64,70.56
98,126.16
143,119.1
228,214.19
227,157.79
292,167.25
25,48.53
165,128.51
146,145.95
140,129.84
106,83.25
172,132.37
183,162.14
60,78.63
226,180.46
25,29.2
49,110.16
173,189.26
202,101.18
163,184.99
46,42.95
31,34.46
31,99.22
158,163.9
125,158.17
52,45.65
50,49.65
101,65.02
83,94.87
157,189.93
98,97.18
238,195.31
188,184.6
184,135.93
35,40.49
97,54.98
153,173.88
158,135.93
161,131.49
8,10.47
140,150.92
132,208.74
74,59.47
134,193.66
33,81.37
79,131.69
30,38.51
38,37.58
147,123.96
138,162.97
2,3.3
12,19.08
69,75.23
175,212.74
132,185.47
224,180.44
37,34.65
187,134.94
225,211.82
46,45.56
207,151.45
135,170.53
224,229.96
115,123.32
230,120.0
31,36.65
172,86.74
42,58.5
56,47.71
129,164.46
125,129.41
170,175.78
106,150.56
172,157.5
133,102.74
224,162.03
249,189.96
101,101.63
228,153.16
129,136.44
205,192.86
114,135.79
122,128.93
152,118.84
136,151.96
118,183.75
24,29.07
44,38.37
200,198.02
66,64.89
213,209.67
46,55.98
103,133.85
28,32.07
171,167.17
44,56.84
44,91.05
110,168.71
73,83.13
20,34.94
86,72.74
12,16.57
212,208.47
62,43.2
18,15.8
108,118.22
152,148.58
40,51.89
6,10.32
178,91.61
189,197.75
213,131.15
99,128.53
5,8.61
30,25.04
104,97.76
45,49.25
74,82.05
149,156.03
38,70.82
6,10.54
48,78.62
66,59.41
41,50.42
156,142.26
82,82.77
116,155.31
72,125.54
90,62.06
95,119.97
160,157.72
21,24.75
205,149.65
107,103.1
163,202.0
135,93.98
265,173.68
129,132.44
139,122.27
183,190.45
131,96.98
121,110.19
163,155.19
33,48.73
34,32.57
136,168.76
45,39.85
189,218.93
49,63.73
36,46.92
121,198.22
43,73.11
123,162.23
206,94.7
91,76.0
88,172.84
130,153.16
71,110.94
235,194.65
155,179.72
186,204.81
103,162.67
169,158.78
116,159.72
240,161.12
189,184.36
142,121.33
154,165.97
170,143.56
105,107.07
0,3.45
181,161.76
161,178.15
133,130.86
101,119.59
17,22.72
51,41.49
35,44.58
2,15.36
211,183.73
164,153.54
93,82.81
175,138.23
158,158.63
75,74.74
135,196.45
215,156.73
239,191.13
138,171.08
27,70.28
223,187.17
15,9.6
45,94.42
15,27.15
102,125.16
138,136.54
44,51.85
160,203.07
202,171.85
197,194.61
11,9.04
167,163.54
13,16.87
138,123.96
222,199.02
6,7.31
41,39.38
128,124.9
198,187.78
116,101.95
101,143.08
234,187.29
4,6.53
144,70.11
11,12.42
34,17.34
43,56.6
250,180.34
166,162.88
231,185.65
113,88.18
31,46.74
166,191.66
124,113.04
2,4.5
141,127.24
290,180.78
157,125.81
34,52.16
13,14.38
99,90.77
101,154.61
194,218.28
125,127.81
98,76.61
73,71.51
192,180.2
187,140.68
34,62.09
44,50.09
129,171.83
125,149.23
205,175.08
222,144.08
61,112.41
120,99.8
171,200.11
33,32.25
194,192.45
61,59.28
162,150.89
68,74.26
133,134.28
76,132.3
108,187.9
48,97.19
178,121.58
121,135.21
186,192.82
55,85.81
12,19.94
230,222.22
119,149.95
148,171.25
200,190.31
148,154.17
63,84.19
197,141.19
18,12.84
112,149.45
89,62.34
218,214.23
32,41.49
38,51.37
68,71.47
164,152.49
54,64.15
165,163.38
235,204.78
64,116.69
133,156.43
102,109.0
125,119.47
124,79.34
32,32.81
1,4.27
9,7.92
9,9.37
148,222.68
53,91.39
144,143.88
189,134.1
228,214.68
45,40.6
41,26.24
69,116.12
158,184.41
103,73.68
87,66.76
110,124.7
2,4.04
181,199.23
183,212.65
15,18.07
156,182.02
158,159.64
85,81.68
161,150.13
163,191.55
88,70.43
176,183.77
136,115.73
16,14.12
262,190.88
63,56.19
160,182.28
175,192.86
53,68.39
165,168.26
205,199.3
1,5.7
143,102.44
173,178.71
139,223.19
55,64.6
30,34.02
199,203.67
148,203.18
5,7.21
219,139.95
169,140.77
41,33.94
41,77.86
30,26.2
24,9.03
75,92.05
216,139.79
158,138.12
22,24.17
51,62.81
154,170.15
194,149.15
193,207.76
93,77.16
107,165.67
47,52.0
99,96.87
24,30.58
260,206.84
213,155.66
230,173.22
42,38.28
94,127.28
176,122.73
27,26.75
129,125.82
27,40.14
202,169.55
3,1.71
2,4.05
81,114.99
165,148.06
6,4.99
99,145.27
10,11.05
168,178.42
61,118.86
42,48.31
164,173.81
6,18.09
30,23.73
94,70.37
151,165.49
0,1.63
142,126.08
14,15.41
24,14.85
42,28.05
65,83.01
1,5.39
5,6.9
125,83.27
40,56.94
149,186.93
89,82.51
203,170.51
50,46.84
123,162.92
140,151.31
51,50.34
189,154.94
125,192.59
52,100.43
111,124.63
30,32.07
125,113.78
160,161.79
159,127.32
49,89.73
30,58.22
107,75.77
188,118.38
30,51.26
27,48.67
30,45.79
163,157.66
74,138.26
118,71.84
171,176.62
6,9.4
50,99.3
46,40.17
111,116.22
176,185.07
108,77.48
78,102.09
107,106.85
137,154.83
159,201.15
141,146.88
158,218.74
37,34.14
142,144.5
9,9.51
132,182.1
23,57.59
101,89.63
228,163.32
190,196.41
8,7.3
128,171.93
117,163.44
76,77.26
10,7.33
26,63.97
25,48.81
154,202.71
25,25.47
184,210.59
190,203.28
71,64.95
157,176.71
47,87.75
116,102.37
36,54.58
85,102.38
140,161.65
235,144.09
148,139.68
225,169.26
6,9.54
121,178.92
130,165.06
70,83.01
120,148.65
85,133.4
69,46.32
40,30.57
1,3.65
57,88.61
15,21.15
61,55.38
101,116.42
268,212.2
120,87.06
197,184.18
93,90.78
110,120.75
110,99.94
108,130.46
103,99.5
160,166.45
54,78.7
93,72.52
166,208.56
65,113.35
114,91.7
173,207.24
105,135.97
139,172.6
26,21.8
99,109.67
2,5.64
164,185.61
234,130.82
151,148.44
33,87.47
95,134.56
138,166.54
108,84.2
79,118.78
181,145.61
103,116.06
166,82.99
4,5.79
21,23.38
135,132.79
67,54.58
151,120.64
26,17.07
59,51.3
20,26.69
31,32.28
160,146.18
154,147.48
132,96.07
209,177.81
60,107.77
131,123.71
50,64.73
151,104.23
98,97.8
115,118.26
193,193.95
93,102.47
296,135.81
100,139.75
83,68.95
69,64.82
112,125.15
89,82.75
66,61.55
143,152.31
108,142.56
51,84.04
84,97.46
96,109.82
273,186.03
150,161.12
4,5.14
34,54.21
56,40.87
23,21.42
24,18.66
65,69.75
78,143.59
115,123.05
49,48.02
66,58.78
122,135.13
31,44.39
225,212.93
149,197.64
41,47.35
152,111.57
34,49.98
140,169.98
257,191.48
165,137.86
234,238.46
60,76.04
110,102.9
226,188.11
209,163.84
61,50.99
92,75.28
158,198.56
60,31.62
40,41.31
68,128.29
254,170.95
185,146.85
41,97.32
157,153.47
103,133.66
134,125.43
171,195.75
34,55.0
22,29.74
59,124.93
100,107.14
130,165.06
12,16.96
132,144.16
85,136.08
132,112.95
123,133.91
119,186.58
24,17.78
66,50.27
47,46.94
57,94.2
147,182.71
192,176.47
172,164.84
58,53.84
69,106.59
172,165.88
154,195.83
14,10.78
237,188.27
134,152.03
38,88.69
1,5.47
55,61.39
2,6.56
150,153.16
111,83.74
246,199.72
160,99.6
40,67.36
90,158.14
61,90.23
126,158.69
176,128.32
1,4.75
180,190.54
26,11.1
158,159.67
72,52.44
182,190.08
278,212.63
174,183.96
114,90.41
53,48.8
83,121.81
10,9.76
232,168.8
61,81.09
48,76.12
91,109.77
28,33.38
217,167.77
133,163.19
80,128.53
106,117.27
109,97.91
37,42.92
196,206.4
281,200.44
54,62.24
23,17.37
167,187.59
103,150.56
118,158.73
199,125.88
19,24.64
99,133.32
111,113.98
215,180.16
92,114.19
137,126.93
32,76.94
44,35.57
27,58.11
231,190.82
80,112.18
135,131.04
76,69.59
59,41.17
120,125.37
161,169.73
41,44.49
38,43.84
156,105.91
43,46.36
140,160.18
59,100.64
136,153.02
116,101.89
57,98.83
145,133.72
120,127.0
59,91.05
112,173.33
328,171.1
175,126.63
35,34.78
50,56.79
78,97.46
70,96.81
124,137.77
32,22.66
21,14.13
188,187.36
43,87.48
40,75.75
90,108.88
80,80.78
109,136.61
106,101.35
56,92.74
147,122.1
41,70.91
20,16.42
84,112.21
113,154.48
55,66.85
128,160.61
28,46.48
242,167.44
60,60.83
153,210.48
102,128.14
146,99.25
183,184.18
130,126.44
162,121.92
22,36.95
83,73.22
90,162.03
146,186.55
134,155.28
172,200.08
131,162.84
75,92.67
254,236.12
73,76.26
111,125.51
1,3.39
133,102.62
149,119.91
142,155.58
208,198.91
179,166.51
53,45.42
207,193.82
73,83.94
77,118.18
47,66.04
58,59.7
119,138.25
192,226.11
3,6.57
88,135.06
221,213.3
153,170.0
265,177.71
195,104.64
79,56.55
17,28.93
52,77.33
31,21.29
201,185.08
140,171.95
173,177.43
214,174.12
217,191.98
55,44.33
45,35.17
89,73.96
114,138.9
53,61.09
237,199.37
184,118.11
69,64.55
52,109.66
205,169.81
120,134.43
170,91.51
14,14.13
55,80.28
61,96.52
189,156.5
42,86.27
29,34.31
112,136.26
177,136.72
173,194.86
285,161.95
116,107.0
52,44.69
53,46.6
88,57.13
56,52.42
3,3.14
238,193.24
85,146.29
77,107.65
249,121.47
41,48.78
259,189.15
146,84.65
204,130.98
207,191.56
83,60.45
98,98.02
126,169.5
50,53.17
188,181.15
63,71.04
108,129.38
115,168.05
70,111.34
133,132.05
119,99.57
190,197.26
157,154.6
191,164.37
108,128.01
139,158.68
95,82.93
8,15.85
45,33.54
78,105.44
108,147.08
109,90.36
173,111.77
205,181.74
94,159.15
26,30.13
4,2.78
258,122.29
142,186.23
25,49.13
171,175.09
11,14.46
55,72.82
191,179.66
33,35.02
66,52.15
221,172.84
188,200.65
95,153.39
36,36.17
120,139.47
76,132.04
209,122.79
95,59.94
71,95.26
178,196.7
26,30.87
137,174.33
149,122.32
64,100.24
43,32.86
272,195.33
72,57.39
51,57.95
146,187.68
166,174.01
170,169.04
72,102.63
119,115.92
163,190.66
95,87.32
132,138.13
102,68.75
141,141.48
98,116.7
127,146.38
43,54.67
190,215.17
57,124.54
114,118.81
122,154.24
39,39.5
41,28.03
20,25.24
102,75.0
121,133.58
8,8.14
189,181.73
97,112.61
9,7.9
108,179.74
132,165.93
47,60.21
100,152.83
244,185.71
92,116.58
107,108.19
5,10.93
101,87.92
176,163.2
125,99.59
111,100.59
84,117.97
154,184.98
54,49.46
21,15.6
17,20.18
86,127.76
147,172.6
88,132.12
145,169.21
275,142.24
11,6.36
52,61.24
88,94.4
48,79.9
292,179.13
180,197.53
19,19.43
100,116.89
177,116.72
95,129.74
43,131.41
2,2.81
82,116.68
31,55.07
20,43.75
203,144.99
72,137.01
89,78.86
62,73.43
82,96.96
156,181.17
151,167.23
77,72.83
91,160.45
173,183.55
179,207.35
115,190.87
3,9.97
149,150.93
70,62.85
78,77.76
134,132.71
95,90.74
31,90.57
198,165.16
31,35.96
168,221.05
133,128.98
216,214.98
175,181.33
244,161.78
134,167.89
29,23.13
92,102.91
10,12.85
150,168.53
94,80.24
271,198.09
26,61.26
106,71.56
125,128.68
242,139.46
19,29.88
54,76.86
11,11.38
37,31.82
201,184.15
20,45.12
125,113.02
4,7.5
196,229.73
98,129.27
121,125.65
310,171.05
148,110.35
10,11.44
23,37.72
161,178.56
123,202.73
38,21.59
135,172.89
39,19.99
54,50.53
97,91.28
29,42.25
51,52.78
9,5.87
36,24.76
70,116.35
107,169.51
99,125.92
14,16.97
133,111.26
69,75.24
42,50.85
55,97.6
73,53.6
54,51.92
86,139.78
52,43.16
7,7.53
121,155.73
29,45.54
172,144.4
35,40.17
8,11.74
162,201.46
41,79.24
129,185.06
180,156.44
107,173.59
193,129.71
150,131.94
109,76.63
204,177.69
153,141.27
85,110.93
83,109.83
178,174.16
130,180.53
304,155.16
18,26.19
120,98.91
176,173.03
182,122.78
47,25.96
85,99.64
214,187.49
36,36.46
77,149.54
32,38.09
49,68.25
28,27.09
113,111.88
52,50.11
7,12.53
186,176.14
159,161.26
32,34.26
233,203.12
51,147.55
36,86.05
209,185.75
136,149.87
89,48.64
66,73.62
59,62.34
44,23.81
26,31.33
149,175.37
187,142.53
151,162.73
11,7.23
117,116.52
186,137.55
84,61.43
58,56.78
185,177.82
20,19.47
145,179.49
3,5.71
105,71.84
128,135.78
106,136.33
184,127.94
148,145.89
29,20.79
257,130.34
191,154.68
77,72.87
10,13.31
92,82.06
131,180.61
99,105.18
137,152.51
175,229.67
17,34.13
55,53.46
64,92.48
146,197.23
186,165.82
173,193.87
92,108.49
158,129.57
80,149.67
188,187.72
163,160.03
245,121.24
10,15.97
46,74.7
26,37.14
136,157.53
10,19.18
188,223.61
191,189.66
256,154.76
34,38.65
185,180.34
50,55.28
104,96.74
158,158.8
206,135.03
86,60.18
149,161.02
244,129.81
8,16.55
102,163.27
134,129.16
44,72.59
155,207.64
132,182.14
169,160.47
205,124.82
151,91.6
233,136.11
25,46.9
58,91.86
40,30.52
207,193.2
95,62.58
91,139.8
164,128.2
110,163.8
109,183.96
106,119.19
105,195.11
122,155.26
149,202.94
92,145.14
221,147.98
40,50.13
44,54.25
22,42.92
112,109.88
144,135.96
38,58.18
165,177.36
51,67.98
6,11.38
52,62.37
146,203.88
94,98.49
127,148.89
92,77.12
72,67.94
63,78.55
84,145.53
140,144.51
58,80.08
96,65.25
40,63.97
87,123.06
65,64.91
36,33.8
157,158.39
132,162.11
51,104.41
145,184.34
177,167.2
52,44.15
146,85.09
