Actual_RUL,Predicted_RUL
55,75.41
93,61.03
118,207.85
50,87.39
26,30.12
145,130.06
59,40.08
72,84.78
114,141.99
245,211.11
235,221.77
84,153.9
54,55.21
84,90.36
26,17.75
104,117.98
204,179.86
81,83.33
115,82.37
16,19.67
91,87.8
184,219.28
117,135.51
62,61.93
159,187.36
127,156.38
99,112.05
279,230.91
138,162.16
27,30.11
152,167.05
5,3.65
84,85.68
174,183.19
242,117.17
0,10.43
89,83.96
183,200.59
107,127.41
277,204.38
282,133.53
228,164.21
145,143.88
91,127.55
2,5.2
159,171.86
27,22.3
13,17.43
140,188.76
124,91.56
44,85.0
52,96.18
39,42.9
173,142.23
231,140.27
115,126.91
83,91.26
141,149.86
174,202.58
15,21.27
227,167.96
190,105.49
186,154.67
17,20.14
56,53.37
89,114.36
86,90.85
179,191.42
132,105.75
45,50.65
137,111.03
105,134.2
71,110.31
104,96.56
10,15.07
66,89.1
124,74.87
48,63.19
64,69.05
172,183.77
112,98.58
92,73.16
79,88.0
61,118.04
134,136.8
139,153.97
148,170.11
174,172.84
143,105.95
197,198.44
155,198.18
163,173.32
31,63.23
179,202.59
180,198.51
88,95.04
22,19.29
18,23.59
206,164.98
178,202.14
141,154.32
143,191.16
63,105.36
77,114.23
68,98.77
52,55.08
171,183.31
47,68.73
101,96.33
122,189.86
114,172.72
165,145.36
69,58.41
271,165.09
66,78.14
60,70.17
50,100.32
302,202.64
112,131.53
115,106.84
21,37.1
103,132.56
91,84.72
192,151.27
163,152.91
113,107.85
94,175.29
201,203.93
143,112.41
118,92.64
23,49.82
22,25.42
125,162.29
234,165.84
87,111.7
151,170.16
169,184.39
250,196.0
185,148.21
1,3.22
0,2.83
70,103.37
257,190.99
20,32.36
169,168.39
208,159.4
78,55.11
85,102.47
79,73.18
141,161.84
8,6.97
47,41.64
174,174.13
138,110.96
162,203.28
239,123.44
80,94.55
36,44.0
79,173.53
109,145.26
14,14.24
48,85.7
150,158.57
10,12.18
178,144.82
71,96.68
105,104.38
282,222.35
82,68.85
29,44.08
40,52.51
154,180.73
32,25.43
188,138.72
30,54.44
129,173.74
48,45.9
141,168.35
74,87.15
159,89.7
263,221.24
103,136.68
221,195.54
22,33.31
139,137.16
223,197.86
137,105.82
121,150.35
76,73.9
55,54.81
27,58.15
110,128.31
45,42.0
71,87.41
200,184.17
114,161.62
28,35.95
89,129.3
114,139.0
22,13.29
63,50.7
94,83.43
137,172.09
103,144.45
4,11.95
97,108.25
6,12.12
12,33.9
198,202.95
159,163.95
170,105.27
41,24.95
101,99.66
66,68.66
101,109.75
121,172.29
0,3.02
140,100.36
243,192.0
146,168.16
150,163.55
165,168.78
91,122.63
264,182.05
23,48.98
263,193.31
105,89.2
176,158.88
101,127.03
180,194.78
96,89.34
206,185.36
10,9.69
171,111.29
39,36.36
71,90.5
163,155.57
215,186.15
5,8.4
207,125.43
67,94.14
21,12.87
127,155.55
9,14.99
219,124.9
139,189.11
34,27.04
101,153.98
154,134.91
156,196.02
112,179.97
193,119.88
359,214.87
83,85.45
274,180.0
160,155.39
141,161.1
168,145.77
97,86.58
133,116.96
144,183.75
155,179.75
205,147.7
124,97.71
106,103.76
65,111.78
201,219.18
59,129.65
95,120.19
153,155.58
106,140.33
189,216.34
43,41.63
133,156.34
51,44.47
81,76.83
135,139.14
2,1.32
63,50.38
208,176.93
62,58.08
187,154.19
104,48.25
93,76.55
166,161.73
35,30.37
155,185.51
311,182.87
123,164.96
92,86.69
56,40.14
47,52.09
154,146.5
204,143.31
3,7.3
142,110.92
71,34.9
68,49.83
6,12.67
219,135.64
238,121.19
187,204.76
14,16.19
116,162.4
94,112.56
172,102.19
0,6.59
21,38.08
44,86.84
117,145.89
0,2.88
174,185.77
34,32.59
150,161.79
134,149.46
247,169.36
38,37.57
28,31.68
35,40.47
79,65.98
20,20.1
101,142.91
91,71.88
10,9.35
154,83.77
118,74.48
81,119.7
241,192.62
209,211.26
12,23.83
8,8.12
4,6.08
36,27.02
209,179.57
143,136.37
124,137.78
218,195.54
271,204.17
25,27.79
133,112.84
69,105.84
83,95.94
261,207.18
38,69.45
210,196.86
82,82.06
166,110.2
6,9.04
220,132.69
206,124.43
45,45.53
174,184.3
141,207.52
12,14.78
23,16.23
258,172.08
68,110.94
77,115.91
138,100.7
0,7.29
166,201.16
327,166.59
21,25.13
182,205.47
19,16.81
20,23.58
70,66.5
189,212.6
5,12.46
208,116.06
8,9.54
133,91.5
65,126.16
75,83.33
124,185.64
185,202.9
190,217.73
157,157.75
52,116.46
157,172.29
91,135.35
10,13.26
26,33.77
33,35.95
72,53.7
80,76.2
144,147.82
99,70.79
97,122.99
5,6.48
9,7.02
62,133.8
219,188.3
45,42.02
195,174.24
190,168.23
108,131.96
146,128.62
121,180.75
130,146.52
115,91.72
106,96.78
122,113.84
65,66.48
0,1.26
155,111.19
144,146.9
79,94.23
132,103.76
70,96.89
124,168.59
89,128.36
118,116.68
71,102.21
190,139.52
200,159.92
13,14.47
127,154.75
58,55.44
193,161.74
144,180.04
80,59.8
52,56.26
142,149.73
193,220.63
96,104.03
165,195.08
197,133.92
275,150.95
8,8.01
132,127.69
109,150.71
132,118.32
122,165.71
113,100.3
153,121.53
175,163.23
243,208.9
50,71.77
13,11.32
85,110.96
124,145.16
27,21.67
64,112.08
168,189.04
33,45.19
177,203.99
241,138.83
26,25.29
71,149.64
70,85.66
278,169.7
128,85.58
9,6.83
124,102.53
22,20.5
192,173.31
174,134.38
7,4.59
66,48.08
130,138.33
56,54.55
2,3.1
115,140.8
38,84.86
15,19.79
12,11.46
155,170.96
79,79.24
131,72.09
165,202.65
154,105.8
191,181.9
31,34.57
104,75.56
127,123.22
145,108.61
66,144.9
24,20.57
169,175.6
116,119.97
160,109.24
145,229.36
165,211.89
158,190.03
75,51.0
104,88.34
166,136.57
12,7.87
188,180.54
231,104.38
55,56.13
65,70.45
55,125.37
60,93.16
113,127.28
24,33.85
160,172.07
67,97.88
163,179.71
64,40.3
141,174.12
118,84.39
111,111.02
144,181.13
103,171.57
107,127.44
17,19.51
128,177.95
102,80.55
2,5.81
111,93.52
40,41.34
107,103.74
113,105.88
156,145.9
195,154.22
48,35.13
36,52.78
51,65.47
121,73.26
115,178.15
176,166.48
18,31.05
56,90.5
128,193.41
101,117.54
222,196.97
60,55.7
141,171.43
17,20.38
181,176.81
205,127.25
160,196.11
137,206.75
50,46.04
229,153.69
92,92.09
58,72.77
162,173.97
45,51.65
194,151.02
29,21.34
152,194.46
210,133.5
108,63.74
76,82.09
20,35.17
151,244.17
200,159.65
16,50.12
173,190.7
124,121.96
65,51.91
143,144.42
57,49.47
146,120.9
261,200.46
182,183.48
144,89.24
65,53.64
125,142.77
82,93.23
127,130.81
151,140.1
151,211.88
6,15.72
131,166.14
86,56.9
87,114.75
124,159.72
146,133.96
18,22.05
18,20.71
83,122.2
195,201.5
107,110.53
100,91.84
179,133.9
179,159.77
32,20.79
34,82.75
158,187.18
73,95.35
119,129.36
234,107.77
175,138.33
22,23.98
78,81.0
113,96.78
64,64.2
27,17.34
91,90.64
270,177.94
186,184.63
142,163.29
212,145.4
122,176.63
183,202.77
40,86.86
116,159.91
25,25.87
2,3.8
54,82.45
23,26.36
74,66.41
229,163.35
25,49.58
115,83.72
116,142.69
119,113.92
105,178.31
139,105.1
12,6.81
48,29.27
150,197.18
196,205.93
7,16.18
75,109.44
119,199.57
104,109.12
82,70.96
7,10.74
100,81.41
123,133.37
165,129.77
43,32.6
107,144.7
34,61.81
104,92.4
33,71.97
152,168.14
147,160.74
33,33.91
132,205.13
46,67.8
29,27.03
144,149.45
139,136.52
91,77.05
110,99.53
50,51.06
66,75.94
37,18.88
255,168.64
24,23.67
215,213.25
50,50.36
54,102.12
120,75.88
93,140.6
25,43.43
94,121.01
62,64.05
54,59.6
166,183.47
101,103.0
52,99.63
151,166.57
158,128.87
128,155.24
83,51.06
109,157.84
17,22.77
194,111.27
135,144.35
193,169.35
47,43.21
223,142.61
37,38.79
122,128.08
76,99.35
132,141.44
30,32.85
122,149.84
98,125.4
346,199.39
260,170.13
138,197.21
95,101.03
10,3.83
27,17.35
185,213.56
169,158.67
131,168.39
334,205.98
155,213.41
60,47.35
54,114.07
150,133.6
72,75.93
178,223.74
111,130.77
110,185.19
115,141.24
56,68.3
61,71.53
62,87.64
146,130.89
189,173.86
173,186.24
33,35.93
4,7.42
92,106.82
14,20.17
323,198.89
41,62.44
27,28.98
63,61.1
37,32.05
42,92.78
79,118.48
36,32.55
8,18.29
200,189.35
48,65.04
260,124.41
105,124.36
21,24.17
277,122.72
319,187.39
172,183.67
128,123.37
73,107.32
199,199.22
96,117.1
233,167.4
24,38.53
55,64.8
265,197.86
106,59.75
1,5.34
52,57.63
10,15.23
158,174.43
103,151.99
96,160.22
99,144.42
32,33.11
202,219.49
242,162.37
133,149.56
161,169.43
113,168.14
21,15.98
177,180.18
124,120.18
169,175.24
47,81.84
165,167.86
72,105.15
73,42.44
59,130.29
140,198.17
93,132.92
12,16.46
188,225.91
94,103.48
4,5.96
49,57.19
92,80.05
116,87.78
174,129.86
105,86.58
6,3.37
106,173.36
177,173.98
124,118.32
246,163.97
40,48.63
38,46.71
139,111.1
130,109.55
129,137.26
205,201.59
138,169.24
34,38.22
123,122.73
133,183.6
78,82.33
44,44.54
114,92.81
72,66.11
94,94.55
144,81.75
88,92.18
125,150.15
183,207.91
77,124.24
150,202.9
134,160.31
104,95.25
49,51.53
155,147.48
26,24.57
52,42.88
280,200.79
140,167.01
131,141.79
42,51.54
13,33.0
234,164.06
110,154.1
18,18.6
117,127.4
28,35.89
11,10.84
123,161.91
215,184.82
126,161.46
118,158.61
172,172.27
19,20.34
97,159.98
197,174.07
132,158.89
270,196.73
4,2.02
25,36.1
22,22.27
24,9.32
146,156.51
46,45.5
47,39.82
118,108.04
105,95.01
3,4.2
99,67.08
18,16.63
111,95.87
167,173.06
91,123.39
16,12.86
146,155.82
187,161.79
165,178.02
39,44.23
171,157.5
26,44.02
216,139.29
150,161.02
230,128.09
81,69.5
139,189.05
207,238.05
95,132.17
148,79.05
173,144.2
133,150.39
17,19.07
125,115.46
51,65.76
74,66.77
110,117.38
223,125.1
71,57.15
82,108.61
215,179.86
96,111.71
92,164.36
92,149.66
15,12.82
311,203.87
95,67.44
219,182.33
131,118.59
79,92.33
65,81.69
244,149.62
185,196.75
190,171.92
248,203.0
174,147.52
180,177.69
171,180.28
36,45.95
66,65.56
136,193.34
71,119.02
74,69.0
60,48.02
122,131.24
164,153.64
139,177.35
147,140.3
110,128.52
143,163.41
107,136.23
119,208.77
121,130.58
18,16.49
127,167.26
37,30.74
32,25.18
86,120.39
61,63.59
117,93.66
203,164.69
82,108.29
36,61.38
160,152.35
124,102.34
120,104.88
226,156.27
22,23.05
67,66.82
128,169.91
28,72.15
180,124.01
49,82.95
232,158.53
147,217.22
183,197.81
55,41.93
133,192.37
39,36.78
197,144.7
5,12.51
92,90.95
18,26.41
97,95.45
69,94.21
10,6.57
67,52.92
65,57.94
166,137.57
174,156.96
65,79.58
87,122.3
121,176.43
140,150.7
15,22.07
154,191.52
18,19.82
36,31.27
161,193.71
94,163.5
15,17.51
122,142.11
178,186.25
170,212.98
197,199.35
104,153.0
30,36.57
8,6.66
74,66.86
131,188.73
76,75.65
80,84.15
205,196.05
205,161.93
37,42.18
76,108.72
105,109.42
76,66.08
115,142.74
200,125.35
124,196.48
164,135.14
185,196.03
225,152.36
152,180.61
98,104.67
95,95.23
37,31.83
252,194.64
73,104.48
113,119.94
213,194.75
109,87.06
108,93.91
67,61.36
121,119.35
78,68.68
92,122.2
15,38.72
29,28.94
152,174.59
71,131.6
57,100.55
3,18.85
116,164.54
126,118.36
156,194.03
49,101.04
152,189.78
54,89.64
183,97.45
97,101.2
66,117.47
115,135.91
9,11.52
53,53.88
118,119.68
64,66.71
123,95.1
70,84.38
133,189.13
127,151.61
92,115.99
102,132.1
172,193.48
50,68.84
148,127.81
170,177.31
136,140.51
12,3.42
58,51.72
31,31.03
188,199.2
75,71.27
157,208.41
150,147.67
189,143.22
219,155.04
76,62.48
62,47.47
48,50.8
34,69.42
106,156.7
114,111.22
74,96.92
123,113.73
216,185.25
55,89.2
58,73.73
74,117.69
48,73.38
16,32.57
91,99.81
348,180.11
168,141.07
159,189.45
239,166.08
74,86.72
22,27.23
59,79.78
107,140.16
180,112.0
132,140.65
126,97.08
40,84.52
203,198.95
115,117.09
132,146.74
191,222.67
124,138.17
105,103.85
175,183.12
214,154.84
56,85.85
74,128.48
96,133.99
134,156.61
104,116.75
21,36.23
145,202.15
134,141.6
208,197.14
2,7.15
114,116.26
23,21.14
110,167.81
22,22.73
62,51.57
171,204.8
113,108.08
119,107.57
132,140.97
84,107.06
177,141.05
59,47.13
0,5.2
85,72.34
52,42.37
33,29.63
105,117.01
67,92.34
135,112.17
110,129.32
111,119.02
2,5.86
165,169.96
48,39.04
85,140.1
198,184.5
79,128.0
225,228.46
128,137.13
60,85.52
133,165.94
176,193.16
137,201.02
132,104.87
121,85.12
67,55.53
199,179.87
140,118.48
196,186.82
65,64.95
109,110.63
49,48.33
192,168.4
239,203.77
143,110.42
123,116.49
66,53.19
96,120.73
119,184.88
209,218.82
68,76.18
45,89.13
57,92.3
123,144.55
1,7.86
125,116.33
39,30.17
146,120.28
93,88.79
23,24.29
69,138.9
142,189.3
43,88.74
120,141.58
152,142.42
23,13.28
115,189.66
15,39.47
175,158.61
113,125.02
39,49.27
169,182.28
148,174.41
26,25.68
96,76.11
147,137.01
139,121.27
77,95.91
136,111.98
21,22.37
53,56.03
219,168.45
0,3.44
3,7.18
175,202.86
139,151.07
196,207.9
12,11.92
124,161.03
9,12.09
44,36.61
115,176.11
46,82.49
90,95.67
208,158.52
186,164.86
58,47.71
104,114.21
21,29.82
90,134.81
173,124.03
52,70.05
110,98.28
22,48.4
79,93.75
273,221.08
29,45.69
54,60.34
59,53.74
102,108.42
179,174.45
3,5.47
109,167.59
20,27.51
31,37.36
101,63.07
23,17.82
132,132.8
169,171.27
182,199.31
148,163.95
113,153.49
200,195.3
149,177.11
110,94.95
240,184.09
36,25.62
138,132.68
117,125.7
216,136.1
245,177.32
105,66.3
20,27.67
170,189.98
116,106.98
166,170.52
86,66.65
198,162.53
164,159.13
98,117.11
110,104.05
206,127.36
59,93.68
97,125.25
23,26.07
76,124.01
54,44.49
58,135.86
75,88.81
5,4.62
45,51.1
114,141.09
242,154.19
34,51.64
89,75.43
90,103.45
183,197.84
164,190.7
89,136.05
145,155.83
142,184.01
37,37.8
171,132.65
94,159.87
103,114.86
151,156.73
75,157.9
94,79.16
158,189.27
82,109.08
48,57.88
171,181.85
121,86.86
117,119.69
86,69.74
126,142.09
16,12.94
138,117.46
22,21.36
29,31.07
114,105.98
165,175.19
140,170.96
141,174.34
42,70.76
50,97.59
232,184.31
168,151.17
139,156.04
26,21.76
53,42.78
189,185.79
111,115.99
145,127.81
122,141.95
22,23.82
36,43.14
10,8.6
15,16.16
74,57.91
45,78.06
170,182.84
50,43.42
58,69.71
173,178.88
112,180.35
99,141.26
142,175.7
166,167.64
102,120.43
76,112.98
182,160.61
31,40.36
74,146.43
257,186.18
122,106.07
145,159.09
63,88.22
111,88.29
88,74.89
57,84.85
209,149.15
208,112.28
68,90.34
56,68.22
26,20.99
45,78.05
106,84.7
51,75.45
186,209.14
82,120.82
177,173.54
250,199.81
113,137.51
165,197.01
80,64.1
232,212.04
51,44.64
73,104.38
67,95.45
147,161.28
151,170.21
11,12.42
116,126.32
119,70.44
218,119.83
126,116.42
48,96.72
2,7.65
280,157.46
152,112.05
68,86.5
81,121.13
176,189.09
134,114.06
13,26.05
126,198.82
324,229.12
93,89.75
82,154.29
148,129.92
18,28.52
39,68.2
33,91.03
119,147.22
27,67.69
185,141.72
148,135.88
71,58.5
75,100.1
64,109.0
168,187.78
64,98.73
129,142.12
223,209.34
225,142.78
70,53.22
188,147.99
212,115.69
105,86.92
62,94.14
128,141.12
24,83.33
85,101.87
199,151.29
236,102.27
32,62.04
187,181.2
77,76.47
70,67.65
33,25.7
152,202.51
45,71.9
99,115.15
79,146.92
84,105.08
151,199.16
49,44.34
138,173.31
152,147.4
76,135.01
58,49.96
109,132.73
145,176.92
175,198.66
132,128.21
149,168.49
83,95.6
4,1.59
182,120.85
27,38.15
187,187.6
110,98.82
216,198.39
9,18.13
52,89.39
76,80.73
39,33.33
121,140.54
9,9.0
202,129.73
6,9.2
24,21.06
173,174.46
144,156.54
135,135.11
253,114.18
208,158.52
227,184.61
20,33.18
25,29.78
36,87.59
171,127.39
153,182.54
104,118.0
143,153.88
80,81.1
26,25.41
73,102.05
78,103.8
73,114.2
139,92.01
84,153.85
4,7.11
122,183.63
28,29.62
148,166.35
88,70.1
31,27.7
171,185.29
79,56.78
92,73.9
5,10.49
31,78.83
247,189.32
85,90.05
57,74.14
148,166.03
201,107.17
83,85.2
153,169.96
86,114.17
186,188.23
184,222.96
156,165.37
14,28.76
63,102.5
82,161.7
218,208.85
152,137.34
30,59.21
28,20.4
86,88.83
37,42.54
211,113.37
28,15.16
44,44.13
41,42.72
44,30.14
74,67.81
8,12.54
15,17.95
148,166.33
163,167.48
94,126.42
20,31.36
197,199.87
11,17.21
148,153.07
49,45.32
78,71.54
36,34.25
163,156.84
196,173.9
108,167.91
111,124.92
106,135.43
63,72.67
47,48.22
79,130.05
62,57.36
44,40.12
38,64.58
106,113.03
239,234.32
173,148.69
113,97.67
14,14.31
233,122.42
250,173.55
10,12.04
96,121.05
33,24.15
15,15.73
188,161.62
152,133.94
112,121.02
164,151.42
143,129.37
143,117.17
57,97.23
94,120.79
126,111.27
3,4.27
22,23.97
100,88.63
175,174.77
46,45.77
126,105.26
43,36.15
84,86.96
98,180.14
54,105.01
122,96.16
87,120.71
132,149.73
164,162.87
2,1.42
87,136.66
200,185.35
126,79.89
23,25.93
54,37.2
34,41.51
125,176.26
62,84.6
22,31.15
136,147.65
112,126.18
114,116.06
147,98.12
197,172.29
54,34.28
79,128.17
275,220.43
116,88.76
253,127.33
6,8.21
8,17.71
89,113.19
2,13.77
44,65.44
106,135.05
66,73.21
50,59.81
82,91.86
85,120.45
187,192.48
55,97.28
155,144.86
41,42.92
36,66.8
18,23.15
2,3.76
110,148.43
2,6.53
106,116.18
121,101.8
1,4.95
32,36.19
94,135.52
89,70.68
224,183.64
17,6.94
38,34.6
110,103.71
93,90.51
116,131.75
45,36.42
91,68.3
212,129.68
35,30.73
180,155.89
48,74.0
91,142.3
39,36.03
22,22.27
164,180.46
16,4.92
89,72.14
79,87.94
193,199.14
0,5.56
103,138.67
169,182.51
18,17.0
35,77.7
265,182.95
41,37.82
99,134.45
101,128.19
79,77.08
150,197.73
193,208.98
57,99.25
235,118.2
15,14.81
62,76.09
271,197.97
108,104.22
175,89.42
109,91.9
58,41.11
43,49.34
45,44.35
26,30.46
16,35.53
282,235.82
184,181.44
85,107.31
18,12.0
194,228.72
107,137.31
153,173.29
130,138.92
82,79.36
191,187.7
18,13.23
4,4.39
17,18.22
127,159.42
204,180.47
14,5.33
101,92.11
109,116.27
130,121.29
85,79.61
114,178.89
121,184.33
81,56.2
105,106.05
168,172.59
15,25.19
67,68.49
175,186.58
137,153.46
152,161.31
48,105.62
7,11.77
103,121.67
120,121.54
6,8.26
133,171.38
75,82.64
48,32.75
193,156.59
182,136.87
46,54.71
22,55.63
36,83.61
99,70.92
281,166.04
3,6.99
108,136.53
331,221.07
211,169.71
186,201.48
66,124.08
279,147.25
18,23.86
47,103.96
23,33.87
93,158.24
26,71.34
96,89.71
198,231.29
147,148.28
113,63.96
185,176.21
93,114.02
136,178.0
156,162.67
38,34.95
54,37.64
68,110.5
6,5.53
56,129.23
36,26.09
228,129.23
23,33.18
53,101.58
73,145.87
23,23.23
42,52.69
7,24.4
46,84.0
81,132.63
137,67.6
81,71.76
46,28.7
151,74.35
145,173.97
204,153.12
25,36.13
224,223.51
159,166.08
32,32.3
134,160.62
179,98.4
140,151.89
120,149.95
109,132.93
135,130.59
75,119.53
120,171.02
6,6.54
57,129.47
130,153.91
11,14.16
125,109.21
114,128.67
95,79.77
48,119.76
141,143.27
130,156.7
47,64.24
150,110.61
121,120.2
100,57.9
264,167.15
39,32.0
93,131.57
156,170.58
109,73.42
85,163.92
269,172.54
33,47.69
128,150.14
162,193.48
142,167.88
73,143.01
163,193.41
129,178.08
193,188.77
0,2.76
136,118.96
28,31.25
22,34.21
129,200.98
156,174.69
64,57.77
5,3.76
134,135.73
0,2.12
13,14.54
301,179.47
83,144.49
58,113.43
84,120.79
12,20.11
134,129.22
189,149.75
97,131.87
58,48.11
144,158.36
168,191.13
66,74.33
168,177.18
60,56.41
119,117.56
45,92.2
52,61.96
28,52.95
81,110.6
176,136.73
33,78.42
124,169.05
49,91.21
139,144.78
289,223.71
129,119.95
115,96.45
97,112.8
5,4.56
77,72.67
173,182.19
213,169.59
132,155.91
193,189.4
78,106.2
266,217.44
138,134.9
226,113.89
65,68.5
21,25.44
230,172.99
165,180.01
126,157.96
137,167.74
122,160.82
57,66.11
62,47.33
136,160.45
9,9.59
6,10.35
52,115.59
71,66.44
77,140.55
134,153.09
31,40.55
179,182.44
188,104.63
15,21.46
184,199.81
50,38.05
113,122.9
149,225.65
179,172.41
146,147.08
101,99.98
65,63.27
39,33.74
20,22.56
144,179.33
194,178.0
167,142.57
86,68.49
158,181.53
191,224.09
109,168.45
182,187.87
128,74.59
47,35.05
116,197.28
154,154.04
141,110.47
112,158.83
116,138.91
63,132.32
35,37.08
24,45.94
122,135.42
96,128.86
156,157.85
125,118.38
25,28.11
226,155.71
139,150.77
36,37.59
71,62.12
50,40.89
210,202.77
96,154.04
197,199.63
151,207.02
49,54.45
104,107.59
16,18.68
172,213.46
224,183.15
50,119.32
87,86.97
136,191.77
136,108.43
134,54.52
92,103.81
129,161.06
262,174.23
9,21.75
79,104.55
58,60.18
73,87.42
267,190.91
183,127.62
98,126.01
168,180.93
29,21.7
65,59.84
113,191.32
23,38.29
94,74.43
174,144.8
260,177.78
209,169.93
193,159.2
120,154.92
212,199.38
145,134.42
67,138.86
136,174.15
176,174.62
134,194.56
143,147.24
77,76.07
102,98.5
137,165.55
155,184.67
50,93.94
25,41.01
133,178.35
148,118.69
109,118.84
176,133.16
144,204.23
31,27.03
28,48.68
179,180.52
130,108.97
99,119.09
129,138.12
183,104.89
135,193.85
169,80.95
13,27.64
135,77.98
72,120.24
15,13.75
24,22.17
152,185.83
139,175.43
238,187.83
125,162.12
176,181.89
125,196.69
37,36.57
209,217.39
53,72.89
71,81.44
0,3.47
98,166.71
3,8.21
95,110.94
54,76.57
356,204.68
68,78.24
111,138.19
86,67.84
130,198.58
3,7.32
239,179.53
174,177.91
339,211.45
81,113.82
16,13.04
170,118.73
107,105.68
179,172.44
160,181.67
28,28.03
111,162.93
71,111.92
123,164.84
104,150.66
110,127.28
72,112.85
157,180.99
81,93.73
21,21.96
26,30.78
103,129.95
81,104.12
75,43.84
179,125.92
28,26.68
190,217.12
144,166.94
68,88.08
172,198.21
35,57.73
117,124.72
12,20.47
70,76.9
44,56.76
108,102.58
179,241.17
88,97.39
178,138.53
134,100.35
127,147.09
53,37.04
191,198.86
127,173.67
112,82.28
55,69.74
144,157.44
165,173.68
191,194.43
196,155.55
324,192.4
142,173.16
126,100.34
110,114.49
169,136.08
12,12.3
47,57.91
80,151.44
252,150.95
73,69.31
79,76.46
161,160.25
16,15.33
207,205.29
21,36.14
124,87.23
35,33.61
96,124.6
131,99.24
68,157.88
73,63.09
83,110.24
79,64.92
216,190.94
90,82.55
94,98.16
181,215.77
93,103.93
26,27.43
149,196.54
173,165.43
75,121.98
3,4.89
84,108.57
180,186.86
145,210.9
87,115.9
89,139.5
18,43.16
5,10.87
102,129.58
63,46.8
183,204.96
253,200.79
54,80.65
77,75.27
37,68.13
138,105.13
138,174.14
183,190.68
83,68.81
142,144.06
139,145.48
29,25.7
78,115.25
167,175.81
117,134.41
7,9.64
204,119.59
72,111.0
90,86.6
11,9.55
165,185.07
17,17.58
135,171.09
114,98.19
115,132.23
80,109.14
31,58.62
50,39.44
265,124.31
79,109.19
45,80.79
48,45.8
22,43.21
11,15.83
237,174.03
198,198.82
180,214.41
21,19.57
141,193.78
0,1.92
32,33.62
183,206.42
137,102.48
118,148.98
112,113.6
97,70.35
40,79.04
28,29.69
2,4.33
107,178.82
255,197.06
122,142.79
130,134.56
120,159.44
191,200.81
59,90.55
32,32.34
127,184.79
152,119.57
231,223.55
110,134.54
162,152.33
184,206.54
103,95.73
121,123.18
104,125.25
187,100.7
